iter	Logloss
0	0.6870325234
1	0.682125459
2	0.6767678708
3	0.6711385282
4	0.6663673166
5	0.6607555491
6	0.6566962143
7	0.6507311294
8	0.6468549876
9	0.6422854068
10	0.6375856086
11	0.6337053565
12	0.6290425492
13	0.6233791547
14	0.6197198094
15	0.6138683229
16	0.60952673
17	0.605942298
18	0.6009921164
19	0.5980457184
20	0.5942495884
21	0.5900770494
22	0.5865086343
23	0.5827825733
24	0.5798904028
25	0.5744129197
26	0.5713464693
27	0.5684901906
28	0.5644655571
29	0.5602862077
30	0.5560578308
31	0.5533627547
32	0.549960537
33	0.5461907666
34	0.5438680566
35	0.5391265056
36	0.5371595734
